forum,query,ndcg_global,ndcg_tenant,top10_overlap,top1_changed,n_candidates
webmasters,"Old content, new URL's, how to keep the old URL's still working? 301 redirects?",0.9908499285799336,1.0,0.9,True,9995
webmasters,How to register a domain for a beginner?,0.9654803887748088,1.0,0.4,False,3771
webmasters,What's the best way to create your own website?,0.9893261418709889,1.0,0.8,False,9604
webmasters,"How to solve ""Login Only"" rejection?",0.9969195813628144,1.0,1.0,False,690
webmasters,"Do my blog page views help my main site's page ranking, if they are on the same domain?",0.986700819309955,1.0,0.8,True,13141
webmasters,Benefit of date in URL segments,0.95516421978815,1.0,0.7,False,3680
webmasters,Reducing the number of js or css files downloaded?,0.9968634253970735,1.0,1.0,False,4372
webmasters,Validation Meta tag for Bing,0.9729044559345571,1.0,0.7,True,2062
webmasters,How many back links should be created within 7 days?,0.9864418825140069,1.0,0.7,True,7295
webmasters,How do I prevent access to an add-on domain's root directory from main hosting domain name,0.999705620898775,1.0,1.0,False,8601
webmasters,How do I get images containing text to be indexed by search engines?,0.996465398021755,1.0,0.9,False,8997
webmasters,How can we find the develpoment language of a specific website?,0.9889355260391615,1.0,0.8,False,8098
webmasters,https:// search results appearing on Google for purely http:// site,0.9848715781324607,1.0,0.7,False,12655
webmasters,Why our mails go to spam box in Gmail?,0.990076048849901,1.0,0.8,False,2806
webmasters,link:www.example.com returns 0 results,0.9438812193308298,1.0,0.4,False,9721
webmasters,Why are the stats for HTML Improvements in Google Webmaster Tools not decreasing?,0.9959678519256894,1.0,0.8,False,8413
webmasters,What is deleteme.xxxxxxxx.php,1.0,1.0,1.0,False,1847
webmasters,Can we use a copyrighted material if there is no copyright information and there is no way to contact the author,0.9880935105779992,1.0,0.8,False,10176
webmasters,Data sources for Alexa and Compete rankings,0.9950627645459297,1.0,0.9,False,3004
webmasters,bounce rate and Alexa ranking clarifications,0.9723649126907384,1.0,0.5,True,1570
webmasters,Different URLs with duplicate content,0.9964207148627743,1.0,0.7,True,7244
webmasters,"Mobile and desktop SEO, double content",0.9547953454233572,1.0,0.7,True,5183
webmasters,Using directories vs http get?,0.9859530882369495,1.0,0.6,False,11605
webmasters,How to make my page load faster?,0.9930695419872928,1.0,0.9,False,8125
webmasters,Is it good to index category in search engines?,0.9887915966382833,1.0,0.8,True,6105
webmasters,How to send mass email and not get treated as spam,0.9692004111648777,1.0,0.6,False,5156
webmasters,Social media logos and their bg,0.9999263731622058,1.0,0.9,False,569
webmasters,How is it possible that Google has indexed more URLs than a sitemap contains?,0.9879618743484193,1.0,0.7,False,9964
webmasters,How to make a sub-domain an alias of other domain when a wilcard exist to that level in the dns server,0.9908182420787177,1.0,0.8,False,7947
webmasters,SEO questions about website page titles,0.9824764093259136,1.0,0.6,True,11617
webmasters,google analytics - calculate peak concurrent users for a given hour,0.8888197793618287,1.0,0.4,False,8829
webmasters,Will Google's New +1 Count For SEO,0.9570184612529892,1.0,0.5,False,10248
webmasters,How to hide “all traffic” when plotting rows in Google Analytics?,0.9045034276718581,1.0,0.5,False,6949
webmasters,Changing default date range in Google Analyics?,0.9933085693780164,1.0,0.8,False,8064
webmasters,Should i host the country specific website in the server at same country?,0.9803724576151585,1.0,0.7,False,9378
webmasters,Is it a good idea to register multiple domains pointing to a single website,0.9591102241832719,1.0,0.6,False,10571
webmasters,What happens when a domain name reached it's expiration date?,0.9967023392850325,1.0,0.9,False,5566
webmasters,How to register a .er domain?,0.9279817653804557,1.0,0.5,False,3736
webmasters,Best way to prevent Google from indexing a directory,0.9820685235294637,1.0,0.7,False,10044
webmasters,Finding estimated traffic to a website,0.9077270914184455,1.0,0.5,True,7865
webmasters,What is the SEO impact of moving my domain to another IP address and what is the right way of doing this?,0.9705429542647643,1.0,0.6,True,9573
webmasters,How to serve WAMP website over internet?,0.9307929163372126,1.0,0.4,True,6637
webmasters,How to do SEO for a one page web application?,0.972337304192533,1.0,0.5,False,11053
webmasters,Forwarding naked domain to www,0.9972085584251318,1.0,0.9,True,5323
webmasters,Best way to handle query string params no longer used,0.9947924319465313,1.0,0.9,False,10292
webmasters,"URLs which begin ""www2""",0.9930957926739352,1.0,0.9,False,3236
webmasters,find-new/posts&recent=1 as homepage: what about SEO?,0.950611720332755,1.0,0.4,False,8899
webmasters,Someone is copying my blog content. Does it affect my blog’s ranking on Google?,0.9744183632355149,1.0,0.8,True,9639
webmasters,How do I get my website public?,0.996421946649163,1.0,0.8,False,8795
webmasters,Does the order of keywords matter in a page title?,0.9834283571908272,1.0,0.7,False,7571
webmasters,"What is a ""back link"" and how does it affect search ranking?",0.9950984698934264,1.0,0.9,False,6659
webmasters,Self hosted PHP shopping cart with no storefront?,0.9966330639200991,1.0,0.9,False,4323
webmasters,Which keyword should I use: colors or colours or a combination of both?,0.9282208427176317,1.0,0.4,False,8439
webmasters,Any other web Analytics tool other than Google Analytics,0.9930322350001887,1.0,0.9,False,8849
webmasters,How to organize this site?,0.9901652038554669,1.0,0.7,True,7692
webmasters,HTTP and HTTPS impacts on SEO,0.974956406560469,1.0,0.6,False,6054
webmasters,blogger multiple custom domains?,0.9929666252368489,1.0,0.9,True,4897
webmasters,How to choose a CMS system for a small web site?,0.9442262357998786,1.0,0.3,False,9874
webmasters,Looking for software that has a shopping cart where I can sell licensed photos,0.9934905714373798,1.0,0.9,False,3660
webmasters,Subdomain or domain?,0.9997183715935303,1.0,0.9,False,3712
webmasters,Are there any difference between `<h1> ... <h6>` tags for SEO?,0.9942460756286018,1.0,0.9,False,5041
webmasters,How is anti-hotlinking done?,0.9852716256244457,1.0,0.7,False,846
webmasters,How do I get a domain from a grabber without paying?,0.9989510231807505,1.0,0.9,False,7557
webmasters,Google analytics - drop in traffic,0.9805932097970772,1.0,0.8,False,6921
webmasters,Are hyphens bad for domain names?,0.9995691735947626,1.0,1.0,False,4996
webmasters,Does Google cap impressions of my website?,0.9273867632190933,1.0,0.5,True,10074
webmasters,change the static IP address to domain name,0.9987496687699353,1.0,1.0,False,6832
webmasters,Duplicate content caused by HTTPS pages,0.9962668151259635,1.0,0.8,False,8685
webmasters,How long usually it takes to effect google ranking after revise contents?,0.9601941233488255,1.0,0.5,True,9339
webmasters,Stopping Apache from serving requests for content from other sites,0.9669098197288605,1.0,0.6,True,9999
webmasters,Domain Branding: Is Making A Word Plural Relevant?,0.9525506635743609,1.0,0.6,True,6299
webmasters,Alternatives to Google Website Optimizer,0.9642280195374127,1.0,0.7,False,10353
webmasters,Google Analytics unable to validate my site during setup,0.9424217652263788,1.0,0.4,False,10999
webmasters,Website that allows users to interact via SMS (at a charge),0.9513233698084069,1.0,0.6,False,9074
webmasters,How do I setup 301 redirects in Google Apps site?,0.9713293034338177,1.0,0.6,True,11543
webmasters,"One multi-domain analytics profile, or one analytics profiles per domain?",0.9801001840812046,1.0,0.7,False,7883
webmasters,Using same Google Adsense units for web and mobile versions,0.9740242499769046,1.0,0.8,False,12642
webmasters,Ideal word count per web page?,0.9785548560743306,1.0,0.6,False,8819
webmasters,Prevent virtual host on same server interact on apache,0.9965043620059679,1.0,0.9,False,4958
webmasters,Strange incoming links appearing on site statistics,0.9806689837239457,1.0,0.7,False,9407
webmasters,Adaptive websites - considered keyword stuffing by Googlebot?,0.9943922382270186,1.0,0.8,False,7151
webmasters,How to avoid page views from an adult site in my blog?,0.9969667894074216,1.0,0.9,False,11351
webmasters,Shared Web Hosting provider for video or social networking sites,0.958155380555353,1.0,0.5,False,10866
webmasters,addthis button default message,0.9957229737737455,1.0,0.8,False,1331
webmasters,Switching domain and hosting providers - questions about email,0.973517200163664,1.0,0.6,False,7812
webmasters,"Which is good to target, singular or plural keyword?",0.8834442309824708,1.0,0.4,True,2730
webmasters,Changing web hosting companies,0.9796119415193535,1.0,0.5,False,6615
webmasters,How to fix soft 404 errors in GWT?,0.9823615047276816,1.0,0.8,True,1863
webmasters,Can a PHP generated main page be indexed by Google?,0.9545332110016951,1.0,0.6,True,11055
webmasters,"Is Google ok with multiple rel=""author"" links?",0.9744707431671332,1.0,0.7,False,8684
webmasters,Sitemap.xml doesn't seem to be working properly,0.9926024138078775,1.0,0.8,False,5302
webmasters,Unlimited free sitemap generator for Nginx?,0.9911486037895229,1.0,0.8,False,2097
webmasters,Preventing robots from crawling specific part of a page,0.9832715292307178,1.0,0.7,False,7763
webmasters,Site blocked by content filter,0.9701647290294257,1.0,0.6,False,9338
webmasters,Alt attribute for SEO recommendation,0.9954241114961544,1.0,0.9,False,3162
webmasters,What are pitfalls in SEO when internationalizing a website?,0.9748216710130958,1.0,0.7,True,7445
webmasters,Foolproof way to ensure Google news pulls the correct image for its thumbnails?,0.9672636311171222,1.0,0.9,True,9863
webmasters,Is hidden content (display: none;) -indexed- by search engines?,0.9820454570627497,1.0,0.7,False,7275
webmasters,Should I choose sub-directories over sub-domains in this case?,0.9746011773916676,1.0,0.9,True,5048
webmasters,Google Analytics underestimating pageviews and visitors,0.9949102823721188,1.0,0.8,True,6733
webmasters,"Redirecting all 404 pages in Wordpress is not good SEO, but what is?",0.9559076558838225,1.0,0.4,False,9521
webmasters,Does google always downrank pages with hidden texts,0.9940927210314605,1.0,0.8,False,10151
webmasters,Google doesn't seem to update the description or title of my homepage,0.9782471831285694,1.0,0.8,False,8530
webmasters,SEO Geolocation,1.0,1.0,1.0,False,2431
webmasters,SEO preference for WWW or HTTP:// protocol redirection? Do www websites rank better than NON-www?,0.9800991537401734,1.0,0.7,False,11549
webmasters,Titles in Google results contain spammy prefixes,0.9583388279400451,1.0,0.6,False,7626
webmasters,Page appears indexed in Google but not findable for any search terms?,0.9845565714615376,1.0,0.7,True,10786
webmasters,How can I get search engines to crawl my site and see a localised view of my data?,0.9959790231146134,1.0,0.9,False,12099
webmasters,Are keywords in URLs good SEO or needlessly redundant?,0.9469074034243291,1.0,0.6,False,6427
webmasters,Does text ad exchange or traffic exchange or auto surf websites good for google ranking?,0.902987151938862,1.0,0.3,True,11964
webmasters,Should Good Content Strategy Possibly Create Multiple Domains?,0.9796268260343346,1.0,0.7,False,9628
webmasters,StackOverflow and Google search,0.9946824066037356,1.0,0.8,False,7551
webmasters,Retrieve Facebook Like count after changing URL structure for entire website,0.9254269363642186,1.0,0.4,False,11816
webmasters,Does paid traffic improve SEO?,0.9696284437515841,1.0,0.6,True,3629
webmasters,"I want to host clients' websites, but not their email. What's the easiest way to handle this?",0.9374710894564715,1.0,0.6,False,11620
webmasters,Why are my backlinks not showing on google on this asp.net website with all I've done?,0.98006636144096,1.0,0.8,False,11207
webmasters,.CO Domains. Worthwhile?,0.9672888931479269,1.0,0.4,False,3671
webmasters,Does adding a description to menu links have any SEO value?,0.9715886509688751,1.0,0.7,False,6850
